date,equity,ret,roll_vol_daily,roll_vol_ann,vt_multiplier,drawdown,throttle,risk_multiplier,equity_scaled
2023-07-20,1.1216592743211875,0.01036064973958295,0.004542688368240202,0.07211294223617629,1.5,0.037414046367829856,1.0,1.5,1.1285222679095122
2023-07-21,1.1263945466819687,0.004221667371891558,0.004547927418242321,0.07219610957664732,1.5,0.03335032865473997,1.0,1.5,1.1356686363648423
2023-07-24,1.12367172713051,-0.0024172875831824925,0.004597316567913772,0.07298013802162097,1.5,0.03568699890257032,1.0,1.5,1.1315507798249005
2023-07-25,1.1230332182154,-0.0005682343870486717,0.004578582519599483,0.07268274422428649,1.5,0.036234954709671974,1.0,1.5,1.1305863007292183
2023-07-26,1.1336576052425444,0.009460438796305315,0.004911267820459703,0.07796395964982357,1.5,0.027117314484684463,1.0,1.5,1.1466300644822034
2023-07-27,1.1302261891451049,-0.0030268540356198637,0.0044622203758125905,0.07083555245739175,1.5,0.030062088367521222,1.0,1.5,1.1414240417251418
2023-07-28,1.1293032164960064,-0.0008166264929647671,0.004465624961751207,0.07088959858365611,1.5,0.030854165362691255,1.0,1.5,1.1400258660568723
2023-07-31,1.128097703047142,-0.001067484295851795,0.004442227413570192,0.07051817402100241,1.5,0.03188871332155674,1.0,1.5,1.1382004264935515
2023-08-01,1.1276588768453848,-0.0003889966273061818,0.004464488369339145,0.07087155573846995,1.5,0.03226530534693173,1.0,1.5,1.1375362923028947
2023-08-02,1.1374472377688989,0.008680249962556896,0.004700112289020323,0.07461196950495788,1.5,0.023865126299904338,1.0,1.5,1.1523474413408987
2023-08-03,1.1306776109314804,-0.00595159635773268,0.0044652212135740214,0.07088318928004134,1.5,0.02967468705887366,1.0,1.5,1.1420599810888081
2023-08-04,1.1281903019383572,-0.002199839254864222,0.0044388734972083165,0.0704649322493326,1.5,0.03180924677227004,1.0,1.5,1.1382914585220951
2023-08-07,1.126322940139324,-0.001655183346129574,0.004464115876661196,0.07086564260052369,1.5,0.033411779982889245,1.0,1.5,1.1354653369243142
2023-08-08,1.128587557812617,0.002010629094540972,0.004465315372620393,0.07088468400856365,1.5,0.03146832958528223,1.0,1.5,1.1388898363877082
2023-08-09,1.1267860774730964,-0.0015962255892774113,0.004460126385730738,0.07080231139536525,1.5,0.03301432462162379,1.0,1.5,1.1361629487373932
2023-08-10,1.1229566395294095,-0.0033985492190982125,0.004475618108984056,0.07104823487801394,1.5,0.036300673033560105,1.0,1.5,1.1303709901840935
2023-08-11,1.1234735469011552,0.00046030928848894703,0.004367391392818898,0.06933018902089685,1.5,0.035857073282047014,1.0,1.5,1.1311514705834238
2023-08-14,1.1278763968690972,0.0039189618483552735,0.00443543819193291,0.07041039846871473,1.5,0.03207863393587773,1.0,1.5,1.137800879770315
2023-08-15,1.1332437894069212,0.004758848179395647,0.004493456167133499,0.07133140527242834,1.5,0.027472443105185262,1.0,1.5,1.1459228122381295
2023-08-16,1.1316666755656064,-0.0013916809922603912,0.004414678906213656,0.07008085502426384,1.5,0.028825891220565114,1.0,1.5,1.1435306737435453
2023-08-17,1.1283382583854515,-0.0029411639063166017,0.0039245683503737775,0.06230059115018412,1.5,0.03168227345605645,1.0,1.5,1.1384857070284746
2023-08-18,1.1272657485994566,-0.0009505215107477039,0.003827131769664546,0.06075383338324152,1.5,0.03260268028437474,1.0,1.5,1.1368624742971605
2023-08-21,1.131701170763284,0.003934673052328641,0.003872827688411774,0.061479233604856194,1.5,0.02879628811959467,1.0,1.5,1.1435722475098915
2023-08-22,1.1258048030525518,-0.00521018079954394,0.004056456749563216,0.06439425458060212,1.5,0.03385643505167968,1.0,1.5,1.1346349202595905
2023-08-23,1.122034846474378,-0.003348676935781336,0.003506955036946375,0.05567118532107265,1.5,0.03709173772427565,1.0,1.5,1.1289356315775825
2023-08-24,1.1180332160748463,-0.003566404744117735,0.0035282308361755926,0.056008928163300546,1.5,0.040525858319006014,1.0,1.5,1.1228962694891897
2023-08-25,1.1198687939644432,0.0016417919102986733,0.00355900238060581,0.056497411287418926,1.5,0.038950601435053356,1.0,1.5,1.1256616125062178
2023-08-28,1.1174343976803691,-0.0021738227703050894,0.0035772950095775548,0.056787797769927796,1.5,0.04103975250104186,1.0,1.5,1.1219911292388314
2023-08-29,1.1127297802001728,-0.004210195685726559,0.003668825977484466,0.05824080683998412,1.5,0.04507716279784524,1.0,1.5,1.114905425921214
2023-08-30,1.113072276014622,0.0003077978324510511,0.002995051834373015,0.04754497390499287,1.5,0.044783239618396475,1.0,1.5,1.1154201741314438
2023-08-31,1.1239497029207055,0.009772435393890389,0.0036126588358972936,0.05734918110902606,1.5,0.03544844554040594,1.0,1.5,1.131770731514556
2023-09-01,1.1192616366311854,-0.004171064129771751,0.0036894421702210758,0.0585680787537564,1.5,0.03947165193052793,1.0,1.5,1.124689699062537
2023-09-04,1.1198768834678448,0.0005496899174630698,0.0036829386266817947,0.05846483820068269,1.5,0.0389436591821567,1.0,1.5,1.1256170449443108
2023-09-05,1.1251530593626833,0.0047113892363777055,0.003811718266363324,0.060509151603837685,1.5,0.03441574868247499,1.0,1.5,1.1335718749890618
2023-09-06,1.1203710400188407,-0.004250105622564115,0.0039049770683534176,0.061989589189639295,1.5,0.03851958373805908,1.0,1.5,1.1263451746898545
2023-09-07,1.1228444608859018,0.0022076801155264114,0.0038719777035545033,0.06146574051355314,1.5,0.036396942541609634,1.0,1.5,1.1300750894579275
2023-09-08,1.1235496478845577,0.0006280362269406314,0.0038731416858773385,0.06148421816009333,1.5,0.03579176491313507,1.0,1.5,1.1311396816009418
2023-09-11,1.1252018011444718,0.0014704764164403805,0.0037853802090120894,0.06009104790523014,1.5,0.034373919442902245,1.0,1.5,1.133634652939183
2023-09-12,1.1264702035665155,0.0011272666118677943,0.0036313670697374974,0.05764616511428859,1.5,0.03328540140274139,1.0,1.5,1.1355515156806548
2023-09-13,1.1177916009427469,-0.007704245168927981,0.003971535840998909,0.06304617694957726,1.5,0.040733207678716465,1.0,1.5,1.1224286647625275
2023-09-14,1.11505795449544,-0.0024455779100517328,0.003958430546048279,0.06283813684179215,1.5,0.043079169355863534,1.0,1.5,1.1183111846402993
2023-09-15,1.115406265071519,0.00031236993079586384,0.003962150857201925,0.06289719495046611,1.5,0.042780256062218136,1.0,1.5,1.1188351748213308
2023-09-18,1.1036717747425329,-0.010520373335211497,0.004379866621479074,0.06952822713639781,1.5,0.05285056513227915,1.0,1.5,1.1011793292118002
2023-09-19,1.103691168419168,1.7571960322593227e-05,0.004290424245906773,0.06810837344178693,1.5,0.05283392185999003,1.0,1.5,1.1012083540310218
2023-09-20,1.1038886173318494,0.00017889869768938915,0.00426192760354565,0.06765600326845964,1.5,0.052664475082115136,1.0,1.5,1.101503861141653
2023-09-21,1.1051392467768242,0.0011329308277474581,0.004232695771401898,0.06719196231914472,1.5,0.05159120946171536,1.0,1.5,1.1033757526634083
2023-09-22,1.1028643150103543,-0.002058502377057736,0.004212760187887264,0.06687549474182064,1.5,0.05354351121146084,1.0,1.5,1.09996880024894
2023-09-25,1.0967289259022213,-0.005563140473971551,0.004332850520594535,0.06878186967305933,1.5,0.058808781611093375,1.0,1.5,1.0907898788197838
2023-09-26,1.103274495189899,0.0059682653872679126,0.004511225978653948,0.07161349228519394,1.5,0.05319150263958239,1.0,1.5,1.1005550640375972
2023-09-27,1.097017470196333,-0.005671322069752738,0.004649329663881392,0.07380582032271411,1.5,0.05856115856649202,1.0,1.5,1.0911926607021152
2023-09-28,1.102250979889549,0.0047706712385167105,0.004190328570397546,0.06651940385352433,1.5,0.05406986336284281,1.0,1.5,1.0990012428652531
2023-09-29,1.0996394798948763,-0.0023692426156285418,0.00413950135588284,0.06571254683688404,1.5,0.056311001353970935,1.0,1.5,1.0950955419964155
2023-10-02,1.1001120524040524,0.00042975222135654967,0.004137518943412591,0.06568107701453066,1.5,0.05590544891053317,1.0,1.5,1.0958014716090712
2023-10-03,1.1002058675183806,8.527778067990432e-05,0.003943138084286859,0.06259537653726406,1.5,0.05582493862246429,1.0,1.5,1.095941642885418
2023-10-04,1.110584356995555,0.00943322498414223,0.0044887490503712525,0.07125668211035807,1.5,0.0469183228440736,1.0,1.5,1.111449039015661
2023-10-05,1.1169175169038656,0.005702547373748201,0.004652993368449077,0.07386397982969395,1.5,0.04148332942904065,1.0,1.5,1.1209561752134014
2023-10-06,1.125166279765449,0.007385292769379381,0.004941160919514567,0.07843849788592071,1.5,0.03440440319254334,1.0,1.5,1.1333740595167934
2023-10-09,1.1237864714215355,-0.0012263150511415688,0.0049382839977043635,0.07839282816801364,1.5,0.03558852760622444,1.0,1.5,1.1312892490151552
2023-10-10,1.126077747101657,0.0020388888266495986,0.004953131632596166,0.07862852706490081,1.5,0.033622199830868005,1.0,1.5,1.134749108529444
2023-10-11,1.1257673851661938,-0.00027561323919422787,0.004629838737918065,0.07349641146518611,1.5,0.033888546346657944,1.0,1.5,1.1342799807132322
2023-10-12,1.1143894974436543,-0.01010678393464004,0.00513591256711912,0.08153008444781112,1.5,0.04365282606551335,1.0,1.5,1.1170840966835478
2023-10-13,1.1195758447507205,0.0046539807840646485,0.005236015402019146,0.08311916768787928,1.5,0.0392020046951278,1.0,1.5,1.1248824285637717
2023-10-16,1.1267715463981332,0.006427167646703591,0.004784334937762663,0.07594896260494616,1.5,0.03302679490468663,1.0,1.5,1.1357271404905873
2023-10-17,1.1198375815967143,-0.006153833777205464,0.005033356490467731,0.07990205720226279,1.5,0.03897738727585476,1.0,1.5,1.1252435264323273
2023-10-18,1.126003681812673,0.005506245117409714,0.0051365664116900175,0.08154046390859522,1.5,0.03368576120682221,1.0,1.5,1.1345373264422998
2023-10-19,1.122118744394388,-0.003450199569535073,0.005227202037280274,0.08297925986000271,1.5,0.037019738177542005,1.0,1.5,1.1286657561493307
2023-10-20,1.1265004031281765,0.0039048084310837616,0.005227073818969323,0.08297722445741691,1.5,0.03325948473221041,1.0,1.5,1.135276591490062
2023-10-23,1.1273857721500118,0.00078594647580843,0.005002277827934714,0.07940869872940562,1.5,0.032499678431214485,1.0,1.5,1.136614991444286
2023-10-24,1.1268790362842973,-0.00044947867733691194,0.0049032863451667465,0.07783725765750014,1.5,0.0329345491960763,1.0,1.5,1.1358486651397925
2023-10-25,1.1291127140877495,0.001982180634771069,0.0046544929966430846,0.07388778568925639,1.5,0.031017650786936635,1.0,1.5,1.1392258509818984
2023-10-26,1.1341498285146665,0.004461126302157226,0.004643940358116326,0.07372026774595221,1.5,0.026694898142536116,1.0,1.5,1.1468491965937677
2023-10-27,1.1406390923325662,0.005721698892639626,0.004647049768034198,0.0737696280981533,1.5,0.021125939419037842,1.0,1.5,1.1566920852610305
2023-10-30,1.1505556179878982,0.008693832888940323,0.004865319610089428,0.07723455442285419,1.5,0.012615771917028451,1.0,1.5,1.1717762168008596
2023-10-31,1.1521829919762183,0.0014144244423108798,0.0048442470095967395,0.07690003726056778,1.5,0.011219191530875694,1.0,1.5,1.1742623001838022
2023-11-01,1.1621892545353267,0.00868461227842432,0.0047917666852213,0.0760669379384393,1.5,0.002632013580974313,1.0,1.5,1.189559319369203
2023-11-02,1.16050196550677,-0.001451819505276064,0.004790333387112741,0.0760441850363401,1.5,0.004080011877595324,1.0,1.5,1.1869687812353882
2023-11-03,1.1539111026483004,-0.0056793207201433216,0.004891231327199602,0.07764589017995127,1.5,0.009736160901743784,1.0,1.5,1.1768570166452381
2023-11-06,1.1621401442951818,0.0071314346729094424,0.005015211613221574,0.07961401620568404,1.5,0.0026741590242700397,1.0,1.5,1.189446035045579
2023-11-07,1.1593394460434745,-0.002409948804759532,0.005092949452486374,0.08084806614660908,1.5,0.005077663242685326,1.0,1.5,1.185146278969853
2023-11-08,1.1674358185549456,0.006983608242695283,0.005212904674985176,0.08275229626978059,1.5,0.0,1.0,1.5,1.1975611749537733
2023-11-09,1.1651139464507103,-0.001988864884332031,0.004540093939152854,0.0720717569512204,1.5,0.001988864884332031,1.0,1.5,1.1939884939022158
2023-11-10,1.1702909222656002,0.004443321471398143,0.004534718736713567,0.07198642825781451,1.5,0.0,1.0,1.5,1.2019464059695528
2023-11-13,1.1651328377804675,-0.0044075232807471165,0.0046464922285790345,0.07376077743368648,1.5,0.0044075232807471165,1.0,1.5,1.1939999958197711
2023-11-14,1.1636249213174874,-0.00129420132544944,0.0043476114809660165,0.06901619265459183,1.5,0.0056960203837246315,1.0,1.5,1.191682081254006
2023-11-15,1.1601846774412357,-0.002956488653024558,0.004390481346030701,0.06969673066479214,1.5,0.008635668817117303,1.0,1.5,1.1863972894271457
2023-11-16,1.1591091276621013,-0.0009270504946733427,0.004281146167277357,0.0679610885095993,1.5,0.009554713610742005,1.0,1.5,1.184747514136082
2023-11-17,1.1611122320797305,0.0017281413542737933,0.004249537865531512,0.06745932227489172,1.5,0.007843084152187041,1.0,1.5,1.1878186308964092
2023-11-20,1.151569488076436,-0.008218623264524494,0.004751201817880336,0.0754229906327362,1.5,0.01599724806283276,1.0,1.5,1.173175280145528
2023-11-21,1.150182118467728,-0.001204764126761737,0.004766131553745429,0.07565999284216969,1.5,0.01718273927900149,1.0,1.5,1.1710551809076435
2023-11-22,1.1391494233356816,-0.009592128894113094,0.005289930862198852,0.08397504908462193,1.5,0.026610049123196533,1.0,1.5,1.154205812551566
2023-11-23,1.1302847693762548,-0.007781818414540509,0.0054954869656378465,0.08723815106564821,1.5,0.034184792967458355,1.0,1.5,1.140733082482141
2023-11-24,1.1354800604507462,0.004596444378666131,0.005440512715413344,0.08636546189801059,1.5,0.02974547708826325,1.0,1.5,1.148598056728941
2023-11-27,1.1356953280052895,0.0001895828575428915,0.005045877756610447,0.08010082614014247,1.5,0.029561533463265732,1.0,1.5,1.1489246884815854
2023-11-28,1.141549361989299,0.005154581373766343,0.005185810679633514,0.08232219242743875,1.5,0.024559329419269194,1.0,1.5,1.1578080271802467
2023-11-29,1.1329356043209922,-0.007545672535172798,0.004957759715311864,0.07870199560037747,1.5,0.031919685296960876,1.0,1.5,1.1447033668327018
2023-11-30,1.1312581892533122,-0.0014805917134939062,0.004957818890262705,0.07870293497360008,1.5,0.0333530169889068,1.0,1.5,1.14216110935369
2023-12-01,1.1460668188083354,0.01309040650109905,0.0057467399427944075,0.09122666842797333,1.5,0.020699215038230467,1.0,1.5,1.164588139170469
2023-12-04,1.1534318353932034,0.006426341347641529,0.0057028871094370786,0.09053052627987902,1.5,0.014405893912052936,1.0,1.5,1.1758142005380552
2023-12-05,1.1518771935067789,-0.0013478402786537558,0.005688475444376353,0.09030174818950479,1.5,0.01573431734664199,1.0,1.5,1.1734369859285079
2023-12-06,1.1494320699622005,-0.002122729365909626,0.005446002844355519,0.08645261499309062,1.5,0.017823647015067334,1.0,1.5,1.1697006522048954
2023-12-07,1.1512156402475335,0.0015516969918820678,0.0054607690492473136,0.0866870212288021,1.5,0.016299606922642984,1.0,1.5,1.1724231836800387
2023-12-08,1.158147033900911,0.006020934229044261,0.005543598597934263,0.08800189955100242,1.5,0.010376811554839271,1.0,1.5,1.183011807996355
2023-12-11,1.153846594577178,-0.0037132066981582224,0.005521186402894871,0.08764611698454658,1.5,0.014051487006826457,1.0,1.5,1.1764226569421765
2023-12-12,1.1553796058875636,0.0013286092948494588,0.0055312240725345985,0.08780546005020264,1.5,0.012741546648220803,1.0,1.5,1.1787671660572039
2023-12-13,1.1524107376613295,-0.0025696041466418684,0.005522710358950633,0.0876703090369418,1.5,0.01527841006376085,1.0,1.5,1.1742237185604651
2023-12-14,1.1458219394873403,-0.005717404358241529,0.005646301443792386,0.08963225668547758,1.5,0.02090846157371673,1.0,1.5,1.1641534508513929
2023-12-15,1.1456113541040054,-0.00018378543478503317,0.005622882318996384,0.08926048960467954,1.5,0.021088404337800792,1.0,1.5,1.1638325191792112
2023-12-18,1.1436561409530432,-0.0017066984749739555,0.00535782731778117,0.08505287190286326,1.5,0.022759111265251764,1.0,1.5,1.1608530524007987
2023-12-19,1.1448569293355118,0.0010499557860703668,0.005361962668802439,0.08511851856518067,1.5,0.021733051539740256,1.0,1.5,1.1626813189695173
2023-12-20,1.1550768167927252,0.008926781325545363,0.005261202367406161,0.08351899836804587,1.5,0.013000276412826861,1.0,1.5,1.1782498217981237
2023-12-21,1.1435883939920284,-0.009946024916850482,0.005453454604725967,0.08657090802170975,1.5,0.022817000256549536,1.0,1.5,1.1606714686693056
2023-12-22,1.1474855439218492,0.0034078257092280406,0.00541592665413213,0.08597517027479848,1.5,0.019486930907403277,1.0,1.5,1.1666045177756537
2023-12-25,1.1373861886750618,-0.008801291920654708,0.0057868480682750825,0.09186336518142237,1.5,0.028116712660504195,1.0,1.5,1.1512030774003066
2023-12-26,1.1487381217678512,0.009980720010336341,0.006085857517568557,0.09660999303635583,1.5,0.01841661768684344,1.0,1.5,1.1684378307861616
2023-12-27,1.148744120572854,5.222082291034269e-06,0.005813540807324433,0.09228709927743671,1.5,0.01841149177764545,1.0,1.5,1.1684469833039182
2023-12-28,1.1521947517465816,0.003003829235710853,0.005811208566474935,0.09225007610172503,1.5,0.015462967519209392,1.0,1.5,1.1737117061171578
2023-12-29,1.1579604868713402,0.005004132431621011,0.005200597510916656,0.08255692609696193,1.5,0.010536213824840268,1.0,1.5,1.182521819338089
2024-01-01,1.1570785494779094,-0.0007616299549336736,0.005026134627100071,0.07978741367542291,1.5,0.011289819083713404,1.0,1.5,1.1811708532781333
2024-01-02,1.1575778210209595,0.0004314932147650996,0.0050142054960771384,0.0795980445911602,1.5,0.010863197349278764,1.0,1.5,1.1819353540911353
2024-01-03,1.1583676492107455,0.0006823110942895116,0.0049847557843352135,0.07913054491045016,1.5,0.010188298335060186,1.0,1.5,1.1831450254983795
2024-01-04,1.1591885069659853,0.0007086331837728999,0.004978396318412165,0.0790295915186287,1.5,0.009486884917573657,1.0,1.5,1.1844026492378055
2024-01-05,1.1641533469301142,0.004283030701472068,0.0048932250406961315,0.07767753940053525,1.5,0.005244486835464857,1.0,1.5,1.192011898602191
2024-01-08,1.1696030646101572,0.004681271324275205,0.004893527432612167,0.07768233972338509,1.5,0.000587766377023069,1.0,1.5,1.200382095280873
2024-01-09,1.1827941862443256,0.011278289219056825,0.005411465216693434,0.0859043471510825,1.5,0.0,1.0,1.5,1.2206894799468058
2024-01-10,1.1894055314362728,0.0055895989926531,0.005420366098263372,0.08604564426558226,1.5,0.0,1.0,1.5,1.230924226977985
